Date,Ticker,Open,High,Low,Close,Volume
,,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK,ADRO.JK
2017-10-19,ADRO,513.6611983475673,516.3861914422494,506.84871561086214,508.2112121582031,12779200
2017-10-20,ADRO,504.12355736580815,517.7485183756949,487.7736041539441,505.4860534667969,76794100
2017-10-23,ADRO,505.486092397329,506.8485886032517,498.6736113677154,504.12359619140625,15299800
2017-10-24,ADRO,505.4862060546875,516.3861781529018,505.4862060546875,515.023681640625,22447600
2017-10-25,ADRO,516.386039011102,520.4735274465461,509.57355828536186,517.74853515625,31579300
2017-10-26,ADRO,517.7485067289169,517.7485067289169,497.3110656738282,497.3110656738281,28381500
2017-10-27,ADRO,502.7610556561014,512.2985282566236,500.0360634845236,501.3985595703125,27183100
2017-10-30,ADRO,506.84858325261837,513.6610642103149,500.0361022949219,500.0361022949219,12956600
2017-10-31,ADRO,510.93602637722074,510.93602637722074,497.3110656738282,497.3110656738281,24555000
2017-11-01,ADRO,506.8485497279941,521.8360068436068,504.12355752515543,520.4735107421875,62867000
2017-11-02,ADRO,521.8360235916941,524.5610158819901,513.661046720806,517.74853515625,28172600
2017-11-03,ADRO,521.836032032023,524.5610243663938,516.3860473632812,516.3860473632812,28641300
2017-11-06,ADRO,509.57355828536186,517.74853515625,509.57355828536186,517.74853515625,20601100
2017-11-07,ADRO,517.74853515625,521.8360235916941,516.386039011102,517.74853515625,40139300
2017-11-08,ADRO,513.6610270908901,513.6610270908901,494.5860817877801,495.9485778808594,77995500
2017-11-09,ADRO,495.9485613713499,501.39854556224384,490.4985771804559,498.6735534667969,66096200
2017-11-10,ADRO,498.673670745093,502.76115984956095,493.223685272469,494.586181640625,30314500
2017-11-13,ADRO,494.5860817877801,501.3985622531765,493.22358569470083,495.9485778808594,16908500
2017-11-14,ADRO,498.673670745093,500.036167113249,493.223685272469,494.586181640625,35303400
2017-11-15,ADRO,493.22366922252115,493.22366922252115,472.7862243652344,472.7862243652344,63139500
2017-11-16,ADRO,472.7861906307036,479.5986717637108,461.88622081789197,478.2361755371094,80776200
2017-11-17,ADRO,482.3236389160157,489.1361196916656,480.96114276088565,482.3236389160156,46761800
2017-11-20,ADRO,482.3236642169137,486.4111528967181,476.8736793105079,478.2361755371094,16423500
2017-11-21,ADRO,478.23621335043504,479.59870968476673,467.33624267578125,467.33624267578125,29612900
2017-11-22,ADRO,471.4236808711273,479.5986579960601,468.6986884961497,475.51116943359375,42131600
2017-11-23,ADRO,475.5111107867697,475.5111107867697,470.0611267089844,470.0611267089844,10918000
2017-11-24,ADRO,475.511135971337,475.511135971337,460.52367896364444,465.9736633300781,25975100
2017-11-27,ADRO,468.69871174410025,468.69871174410025,459.1612379586099,461.88623046875,22638000
2017-11-28,ADRO,460.5237610041226,467.33624267578125,457.79876833545916,467.33624267578125,26443100
2017-11-29,ADRO,470.06116539323835,483.68612670898443,468.6986692616638,483.6861267089844,44664100
2017-11-30,ADRO,483.68612985049975,486.41112213134767,463.2486877441406,463.2486877441406,55391300
2017-12-01,ADRO,463.2486877441406,463.2486877441406,463.2486877441406,463.2486877441406,0
2017-12-04,ADRO,474.1486537879622,493.2235996300066,471.423661524813,483.6861267089844,45529400
2017-12-05,ADRO,483.686087961947,490.4985680740871,476.8736078498069,485.048583984375,35387000
2017-12-06,ADRO,485.0486566701166,489.136145349921,478.2361755371094,478.2361755371094,31707400
2017-12-07,ADRO,478.23612815455385,482.3236164293791,463.2486711468613,465.9736633300781,22483700
2017-12-08,ADRO,470.0611267089844,478.23610282566233,463.2486466117527,470.0611267089844,21657900
2017-12-11,ADRO,472.7861437881202,474.1486398797286,461.88617505525286,465.9736633300781,18111200
2017-12-12,ADRO,468.69878779458736,493.2237243652344,467.33629131844026,493.2237243652344,53322400
2017-12-13,ADRO,495.94867800878103,502.76115984956095,493.223685272469,494.586181640625,33965000
2017-12-14,ADRO,491.86108398437494,494.5860761394131,486.4110996742988,491.861083984375,26567900
2017-12-15,ADRO,491.86108398437494,497.31106829445116,487.7735957518178,491.861083984375,37519800
2017-12-18,ADRO,490.4986877441407,494.5861768086752,487.773695034451,490.4986877441406,19774200
2017-12-19,ADRO,490.4986289541468,504.1235908695397,490.4986289541468,500.0361022949219,73623000
2017-12-20,ADRO,500.0361622280545,502.76115493774415,489.13619138929585,490.4986877441406,51378700
2017-12-21,ADRO,494.5861789478975,510.93613527675365,494.5861789478975,509.5736389160156,61547700
2017-12-22,ADRO,506.8487025669643,515.023681640625,505.4862060546875,515.023681640625,38649000
2017-12-25,ADRO,515.023681640625,515.023681640625,515.023681640625,515.023681640625,0
2017-12-26,ADRO,515.023681640625,515.023681640625,515.023681640625,515.023681640625,0
2017-12-27,ADRO,516.3860473632812,519.1110396976521,515.0235511960958,516.3860473632812,19953100
2017-12-28,ADRO,516.3861781529018,519.1111711774554,509.57369559151783,515.023681640625,23988700
2017-12-29,ADRO,519.8316999866116,524.0126519972277,514.25709730579,518.4380493164062,25480000
2018-01-01,ADRO,518.4380493164062,518.4380493164062,518.4380493164062,518.4380493164062,0
2018-01-02,ADRO,519.831621859936,529.5871750851895,519.831621859936,524.0125732421875,26045000
2018-01-03,ADRO,526.7998547163166,526.7998547163166,504.5014481674778,510.0760498046875,35595000
2018-01-04,ADRO,518.437972345178,539.3427292945803,515.650671418591,533.7681274414062,81191500
2018-01-05,ADRO,539.3426973735867,554.6728515625,539.3426973735867,554.6728515625,112355500
2018-01-08,ADRO,557.4602480287905,607.6316703513816,550.4919949284306,602.0570678710938,140767300
2018-01-09,ADRO,607.631591796875,624.3553970756881,596.4823882776662,607.631591796875,109077300
2018-01-10,ADRO,613.2061684724972,615.9934692382812,599.2696646435768,615.9934692382812,68206700
2018-01-11,ADRO,613.2061935564793,618.7807953160836,596.4823882776662,607.631591796875,53966100
2018-01-12,ADRO,613.2061521247898,629.9299562736477,610.4188514333134,621.5680541992188,91231600
2018-01-15,ADRO,627.1426555821713,629.9299562736477,615.9934528162661,621.5680541992188,35912100
2018-01-16,ADRO,621.5682119430472,627.1428147407427,599.2698007522653,610.4190063476562,66577100
2018-01-17,ADRO,615.9935029904414,621.5681048274589,593.695095642371,604.8442993164062,49228000
2018-01-18,ADRO,613.2062020719326,613.2062020719326,599.2696974793886,604.8442993164062,64596400
2018-01-19,ADRO,607.631591796875,621.5680961958858,602.0569900372706,607.631591796875,60009200
2018-01-22,ADRO,615.9935651506696,655.0157819475446,615.9935651506696,643.8665771484375,122900400
2018-01-23,ADRO,655.0159258881876,680.101642198799,655.0159258881876,674.5270385742188,74669600
2018-01-24,ADRO,680.1015014648439,688.4634051713788,663.3776940517739,680.1015014648438,64172400
2018-01-25,ADRO,691.2508211096939,691.2508211096939,674.5270109215561,682.888916015625,36942900
2018-01-26,ADRO,685.6761039358671,688.4634051713788,671.7395977583088,680.1015014648438,47872100
2018-01-29,ADRO,680.1013431549072,738.6346554756166,680.1013431549072,713.5489501953125,70182600
2018-01-30,ADRO,724.6982852711396,727.4855863683364,685.676069910386,710.7617797851562,67769700
2018-01-31,ADRO,696.8254245057398,713.5492346938776,682.888916015625,682.888916015625,70402900
2018-02-01,ADRO,685.676139831543,691.250742594401,657.8031260172526,668.9523315429688,58711400
2018-02-02,ADRO,668.9522710020242,705.1871856813005,646.6538619686235,688.46337890625,115254700
2018-02-05,ADRO,677.3141326904296,721.9109480116102,666.1649288601345,702.3998413085938,95408100
2018-02-06,ADRO,677.3143126195791,705.1873295998087,674.5270109215561,682.888916015625,102217400
2018-02-07,ADRO,696.8254245057398,702.4000279017857,666.1651058274873,682.888916015625,69711300
2018-02-08,ADRO,668.9524349496384,691.2508494479597,666.1651331373482,674.5270385742188,41480500
2018-02-09,ADRO,641.0792067955281,660.590313089305,641.0792067955281,646.65380859375,35274800
2018-02-12,ADRO,652.2283244680851,660.5902260638297,649.4410239361702,655.015625,28576600
2018-02-13,ADRO,660.590529512768,682.8889440110892,660.590529512768,674.5270385742188,73635600
2018-02-14,ADRO,682.8888027003554,694.0380076424021,671.7395977583088,680.1015014648438,57512800
2018-02-15,ADRO,691.250680035425,696.8252822937752,685.6760777770749,688.46337890625,45453800
2018-02-16,ADRO,688.4633789062499,688.4633789062499,688.4633789062499,688.46337890625,0
2018-02-19,ADRO,685.6760606880648,699.6125659866027,682.8887596283572,694.0379638671875,29481000
2018-02-20,ADRO,699.6125561121561,702.3998571325232,671.7395459084845,677.3141479492188,34752100
2018-02-21,ADRO,677.3141743895495,696.8252822937752,677.3141743895495,688.46337890625,46720600
2018-02-22,ADRO,688.463248714324,694.0378499184885,677.3140463059948,691.2505493164062,36729100
2018-02-23,ADRO,691.2505493164062,699.612451122653,685.6759481122417,691.2505493164062,49086200
2018-02-26,ADRO,682.8886598722705,691.2505618298902,660.5902546519515,666.1648559570312,51163200
2018-02-27,ADRO,666.1650301615397,677.3142356872559,655.0158246358236,668.9523315429688,50957600
2018-02-28,ADRO,677.3140292553192,682.8886303191489,655.015625,655.015625,68753500
2018-03-01,ADRO,660.590529512768,674.5270385742188,660.590529512768,674.5270385742188,48073500
2018-03-02,ADRO,663.377685546875,666.1649867466517,638.2919747488838,643.8665771484375,46826300
2018-03-05,ADRO,643.866507694639,652.228410391972,641.0792067955281,646.65380859375,28695800
2018-03-06,ADRO,649.4411010742189,660.5903045261367,641.0791984852804,649.4411010742188,40320000
2018-03-07,ADRO,657.8030926739727,663.3776951542607,599.2697666309498,602.0570678710938,135082100
2018-03-08,ADRO,602.057102151113,615.9936091453517,556.0666290701251,610.4190063476562,177448700
2018-03-09,ADRO,613.2062020719326,618.7808039089501,588.1204938053535,604.8442993164062,102331600
2018-03-12,ADRO,613.2062207471142,624.3554247606982,604.8443177369263,618.7808227539062,82249500
2018-03-13,ADRO,618.7808039089501,629.9300075829852,593.695095642371,604.8442993164062,87487400
2018-03-14,ADRO,590.9078186330013,602.0570227581522,574.1840124452748,576.9713134765625,65089500
2018-03-15,ADRO,571.3967895507812,590.907899437881,563.0348853134527,571.3967895507812,54737200
2018-03-16,ADRO,576.9713395062615,579.7586406632965,557.460231407016,568.6094360351562,110602400
2018-03-19,ADRO,574.1840383492264,579.7586406632965,563.0348337210861,568.6094360351562,21537600
2018-03-20,ADRO,560.2475072888361,582.545915539138,557.4602062575483,576.9713134765625,41326700
2018-03-21,ADRO,582.5459418203317,588.1205441344018,565.8221348781212,568.6094360351562,74771800
2018-03-22,ADRO,574.1841182897587,576.9714198348546,557.4603090191832,563.034912109375,52433200
2018-03-23,ADRO,551.8855769795582,560.2474796610667,542.1300238511317,556.0665283203125,52299100
2018-03-26,ADRO,556.0665893554688,571.396745954241,554.6729387555803,565.8221435546875,34336700
2018-03-27,ADRO,571.3967371921914,576.9713395062615,565.8221348781212,568.6094360351562,49645600
2018-03-28,ADRO,568.6094360351562,576.9713395062615,563.0348337210861,568.6094360351562,69051900
2018-03-29,ADRO,576.9713229327135,602.0570326254402,565.822118624835,593.6951293945312,108354800
2018-03-30,ADRO,593.6951293945312,593.6951293945312,593.6951293945312,593.6951293945312,0
2018-04-02,ADRO,599.2697315484705,607.6316347793794,588.1205272405921,593.6951293945312,51011600
2018-04-03,ADRO,585.3332346790241,593.6951380315817,579.7586324439858,590.9078369140625,61715400
2018-04-04,ADRO,596.4824476055071,596.4824476055071,565.8221348781212,568.6094360351562,64390900
2018-04-05,ADRO,576.9714198348546,579.7587213799505,560.2476105642791,563.034912109375,67813100
2018-04-06,ADRO,565.8221435546875,574.1840471540178,557.4602399553571,565.8221435546875,34975600
2018-04-09,ADRO,565.8221093514115,582.545915539138,563.0348083201238,576.9713134765625,40067600
2018-04-10,ADRO,582.5458816600637,593.6950851368114,571.3966781833161,588.1204833984375,55960600
2018-04-11,ADRO,588.1205187646028,615.9935291325934,588.1205187646028,596.482421875,106993500
2018-04-12,ADRO,596.4823860059983,604.844288613559,588.1204833984375,588.1204833984375,43279200
2018-04-13,ADRO,593.6951293945312,599.2697315484705,588.1205272405921,593.6951293945312,26671700
2018-04-16,ADRO,593.6951293945312,593.6951293945312,593.6951293945312,593.6951293945312,0
2018-04-17,ADRO,593.6951293945312,593.6951293945312,593.6951293945312,593.6951293945312,0
2018-04-18,ADRO,593.6952174595424,593.6952174595424,579.7587100074405,585.3333129882812,57129400
2018-04-19,ADRO,585.3333129882812,585.3333129882812,585.3333129882812,585.3333129882812,0
2018-04-20,ADRO,585.3333129882812,585.3333129882812,585.3333129882812,585.3333129882812,0
2018-04-23,ADRO,627.1428741185011,638.2920807694967,615.9936674675056,629.93017578125,74117300
2018-04-24,ADRO,635.5046464399859,635.5046464399859,607.6316356312145,613.2062377929688,61013500
2018-04-25,ADRO,613.2062377929688,613.2062377929688,613.2062377929688,613.2062377929688,0
2018-04-26,ADRO,613.2062377929688,613.2062377929688,613.2062377929688,613.2062377929688,0
2018-04-27,ADRO,613.2062377929688,613.2062377929688,613.2062377929688,613.2062377929688,0
2018-04-30,ADRO,512.8633464428644,522.6188992284624,511.4696960449218,511.4696960449219,48982700
2018-05-01,ADRO,511.4696960449218,511.4696960449218,511.4696960449218,511.4696960449219,0
2018-05-02,ADRO,530.369365509463,530.369365509463,511.5824397557218,513.027587890625,161066600
2018-05-03,ADRO,507.2469847542899,508.6921328590029,461.0022454034714,485.56976318359375,359102400
2018-05-04,ADRO,485.56982273008765,492.79556413976155,469.673191628805,474.0086364746094,133025800
2018-05-07,ADRO,479.7891802871436,495.68580975448873,463.8925508197985,494.24066162109375,163301300
2018-05-08,ADRO,494.2407720477765,497.13106896033656,466.78295137845555,469.6732482910156,141777800
2018-05-09,ADRO,469.67312083524814,495.6857859892003,455.22164019416357,491.350341796875,164011600
2018-05-10,ADRO,491.35034179687494,491.35034179687494,491.35034179687494,491.350341796875,0
2018-05-11,ADRO,497.131092127141,507.24713179251887,491.3504980326394,495.6859436035156,188517000
2018-05-14,ADRO,491.350436538013,495.6858815662896,474.0086564249067,484.12469482421875,140076400
2018-05-15,ADRO,489.905349509014,500.02138917439186,476.8990127963853,495.6859436035156,128428700
2018-05-16,ADRO,492.7955408732097,520.2533569335938,481.23435516357426,520.2533569335938,189622500
2018-05-17,ADRO,524.5888055030337,552.0466217690326,524.5888055030337,543.375732421875,155203900
2018-05-18,ADRO,547.7112048692278,566.4981327407316,539.0403150823798,550.6015014648438,141046000
2018-05-21,ADRO,549.1563063401442,572.2786771334135,543.3757136418269,563.6077880859375,106170500
2018-05-22,ADRO,563.6077406492876,567.9431848081283,550.6014081727656,557.8271484375,78702100
2018-05-23,ADRO,554.9368150684932,559.2722589362157,527.47900390625,527.47900390625,104492500
2018-05-24,ADRO,527.4790276883408,539.0402118568525,520.2532875830211,530.3693237304688,120450100
2018-05-25,ADRO,537.5951448034068,541.9305895195633,528.9242553710938,528.9242553710938,45817600
2018-05-28,ADRO,520.2532824841174,537.5950585669214,518.8081344772171,526.0338745117188,47494600
2018-05-29,ADRO,526.0338745117188,526.0338745117188,526.0338745117188,526.0338745117188,0
2018-05-30,ADRO,526.0339588936562,543.3757377582822,524.5888106549373,528.9242553710938,82871200
2018-05-31,ADRO,541.9305047558853,557.8271328953913,540.4853567432029,544.82080078125,196912100
2018-06-01,ADRO,544.82080078125,544.82080078125,544.82080078125,544.82080078125,0
2018-06-04,ADRO,553.4916778409541,570.8334536479815,553.4916778409541,569.3883056640625,113281500
2018-06-05,ADRO,578.0592143241995,598.2912868255464,575.1689182525785,586.7301025390625,119456300
2018-06-06,ADRO,592.5106788462296,595.4009748406014,573.7237548828125,573.7237548828125,55595500
2018-06-07,ADRO,578.0593642038316,586.7302546668891,572.2787705617933,575.1690673828125,70334500
2018-06-08,ADRO,580.9495613039002,586.7301539536902,559.2723388671875,559.2723388671875,76718600
2018-06-11,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-12,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-13,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-14,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-15,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-18,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-19,ADRO,559.2723388671875,559.2723388671875,559.2723388671875,559.2723388671875,0
2018-06-20,ADRO,540.485355834961,578.0592041015625,528.9241717529297,578.0592041015625,140664700
2018-06-21,ADRO,575.1689316479128,583.8398200647155,567.9431913005773,580.9495239257812,75380200
2018-06-22,ADRO,575.1689250728627,575.1689250728627,550.6014081727656,557.8271484375,69063400
2018-06-25,ADRO,557.8273165289731,566.4982074594752,539.0403861795518,540.4855346679688,47119400
2018-06-26,ADRO,540.4853847753627,547.7111252135361,507.24697875976557,507.2469787597656,83866100
2018-06-27,ADRO,511.5823953130727,521.6984313785855,492.7954711914062,492.79547119140625,101110700
2018-06-28,ADRO,488.4600544147663,505.8018314945805,476.89886969489015,481.23431396484375,94009700
2018-06-29,ADRO,484.12462969732024,517.363037109375,481.2343334006198,517.363037109375,124197700
2018-07-02,ADRO,523.1436148482271,526.0339110628582,501.46639323849394,504.356689453125,53210900
2018-07-03,ADRO,508.6921670603198,511.5824634640716,488.4600922340571,497.1309814453125,45932000
2018-07-04,ADRO,494.2406507589049,514.4727241817841,488.46005835236804,511.5824279785156,35855500
2018-07-05,ADRO,511.58237639126713,530.3692998180651,504.3566366117294,527.47900390625,47143600
2018-07-06,ADRO,528.9243040966387,533.2597492121849,513.0276720063025,515.91796875,41555200
2018-07-09,ADRO,523.143583625149,530.3693237304688,518.8081395619572,530.3693237304688,33991400
2018-07-10,ADRO,536.1499867784433,543.3757278401474,528.9242457167393,539.040283203125,45734900
2018-07-11,ADRO,530.3693256578947,554.9368421052632,526.0338815789474,549.15625,57214300
2018-07-12,ADRO,549.156425598471,557.8273165289731,539.0403861795518,540.4855346679688,64182900
2018-07-13,ADRO,544.8208951232255,547.711191649078,527.4791159681095,537.5951538085938,40511600
2018-07-16,ADRO,528.9242462158204,537.595135498047,514.4727640787761,520.2533569335938,58828800
2018-07-17,ADRO,520.2534172751688,523.1437140378085,507.2470818432895,508.6922302246094,58751600
2018-07-18,ADRO,517.3630600180128,539.040283203125,514.4727635933311,539.040283203125,87066600
2018-07-19,ADRO,546.2661286216369,553.491871063722,537.5952376911347,540.4855346679688,64638600
2018-07-20,ADRO,534.7047436857877,541.9304834653253,527.47900390625,527.47900390625,31792100
2018-07-23,ADRO,521.6985051472982,531.8145426432292,520.2533569335938,520.2533569335938,26271300
2018-07-24,ADRO,524.5888015747071,531.8145426432292,518.8082087198893,520.2533569335938,46045000
2018-07-25,ADRO,526.0339537275598,544.8208806464013,523.1436572785074,543.375732421875,61510700
2018-07-26,ADRO,547.7111677839949,552.0466123838683,533.2596857844172,534.704833984375,74202800
2018-07-27,ADRO,534.7048864777155,570.8335950235071,531.8145897940522,567.9432983398438,107580500
2018-07-30,ADRO,586.7300631144401,615.6330218885504,586.7300631144401,604.0718383789062,198864700
2018-07-31,ADRO,598.2913952925073,598.2913952925073,543.3757599758038,550.6015014648438,164547300
2018-08-01,ADRO,553.4917599456478,575.1689829200205,549.1563153507733,572.2786865234375,74080800
2018-08-02,ADRO,575.1689686541101,576.6141168165576,556.3820425422924,559.2723388671875,52010800
2018-08-03,ADRO,559.2723201476422,566.4980607180252,557.8271720335656,560.7174682617188,63189100
2018-08-06,ADRO,563.6078114412269,569.3884043790856,563.6078114412269,566.4981079101562,35260200
2018-08-07,ADRO,572.2786865234375,586.7301685063526,567.943241928563,572.2786865234375,61466100
2018-08-08,ADRO,578.0593642038316,586.7302546668891,572.2787705617933,575.1690673828125,45706300
2018-08-09,ADRO,575.1689686541101,576.6141168165576,556.3820425422924,559.2723388671875,65590800
2018-08-10,ADRO,560.7175203493128,567.9432615909277,549.1563343627291,552.046630859375,76226500
2018-08-13,ADRO,549.1563307131574,549.1563307131574,523.1436624162185,528.9242553710938,69285200
2018-08-14,ADRO,527.479098002116,546.2660247802735,520.2533569335938,520.2533569335938,61428900
2018-08-15,ADRO,526.0339862175707,537.5951727278471,514.4727997072945,536.1500244140625,34569700
2018-08-16,ADRO,528.924198107773,531.8144942722964,514.4727172851562,514.4727172851562,65985400
2018-08-17,ADRO,514.4727172851562,514.4727172851562,514.4727172851562,514.4727172851562,0
2018-08-20,ADRO,520.2532875830211,534.7047677936606,520.2532875830211,530.3693237304688,51605600
2018-08-21,ADRO,533.2596948501912,543.375732421875,533.2596948501912,543.375732421875,54946000
2018-08-22,ADRO,543.375732421875,543.375732421875,543.375732421875,543.375732421875,0
2018-08-23,ADRO,549.156283349106,563.607764489872,539.0402465505699,560.7174682617188,80572800
2018-08-24,ADRO,560.7175203493128,560.7175203493128,546.2660378660831,552.046630859375,59739000
2018-08-27,ADRO,557.8272192962567,559.2723675327754,537.5951439849935,547.711181640625,53576800
2018-08-28,ADRO,552.046630859375,556.382075604344,544.8208896177601,552.046630859375,37976500
2018-08-29,ADRO,552.046630859375,553.491779107698,544.8208896177601,552.046630859375,38354900
2018-08-30,ADRO,554.936922823219,557.8272192962567,547.711181640625,547.711181640625,34368700
2018-08-31,ADRO,543.3757278401474,543.3757278401474,531.8145421414209,539.040283203125,37523200
2018-09-03,ADRO,546.2660626105543,546.2660626105543,531.8145794727088,536.1500244140625,22816700
2018-09-04,ADRO,533.2597340084509,537.5951790003895,520.253399032635,521.6985473632812,33123800
2018-09-05,ADRO,520.253303079044,521.6984511431525,491.35034179687494,491.350341796875,64767600
2018-09-06,ADRO,485.56974779211953,501.46637644007586,484.12459973321444,498.5760803222656,77666400
2018-09-07,ADRO,498.5761529999661,504.3567460782266,497.13100473040095,500.02130126953125,31972700
2018-09-10,ADRO,500.02134330815466,514.472827218795,492.7956013528345,501.46649169921875,46147800
2018-09-11,ADRO,501.4664916992187,501.4664916992187,501.4664916992187,501.46649169921875,0
2018-09-12,ADRO,504.3567850806497,514.4728237498891,504.3567850806497,508.6922302246094,45898700
2018-09-13,ADRO,511.5825304366669,513.0276788277309,498.5761949170907,501.46649169921875,43392300
2018-09-14,ADRO,501.4664423273897,508.69218357130023,497.1309975810434,502.9115905761719,36920200
2018-09-17,ADRO,501.46653769801725,502.91168622164264,488.46020098538855,495.6859436035156,31949100
2018-09-18,ADRO,492.79554582868303,510.1373245675223,491.3503976004464,505.8018798828125,45486500
2018-09-19,ADRO,514.4727765664287,517.3630730639928,498.5761458298255,502.9115905761719,44840900
2018-09-20,ADRO,507.24706405681917,527.4791406858661,500.0213224035881,521.6985473632812,88560700
2018-09-21,ADRO,526.0339537275598,549.15632531998,518.8082126049286,543.375732421875,126601900
2018-09-24,ADRO,540.485354580722,541.9305025876223,524.5887265048184,526.0338745117188,40507000
2018-09-25,ADRO,527.4790412335357,528.9241892917097,521.6984490008393,524.5887451171875,25072800
2018-09-26,ADRO,527.4790412335357,539.0402256989282,521.6984490008393,524.5887451171875,37701700
2018-09-27,ADRO,524.5887079944349,533.2595957298802,523.1435600385274,527.47900390625,33680200
2018-09-28,ADRO,530.3693237304688,534.7047677936606,526.0338796672769,530.3693237304688,33909100
2018-10-01,ADRO,528.9241571841033,539.0401929772419,526.0338612432066,531.814453125,36878300
2018-10-02,ADRO,531.8144954691735,549.1562724953421,528.9241992981454,533.2596435546875,66829700
2018-10-03,ADRO,533.2596903537617,540.4854314154658,530.36939392908,539.040283203125,32749000
2018-10-04,ADRO,534.7047436857877,537.5950395976027,523.1435600385274,527.47900390625,31597100
2018-10-05,ADRO,520.2533802011395,530.369418149495,517.3630836444664,523.1436767578125,33817300
2018-10-08,ADRO,523.1436586216518,526.033955078125,505.8018798828125,505.8018798828125,47188000
2018-10-09,ADRO,508.69219088692194,511.5824874260522,500.0213012695312,500.02130126953125,30068100
2018-10-10,ADRO,502.9115326270629,514.4727172851562,500.02123646253955,514.4727172851562,33963200
2018-10-11,ADRO,497.1309814453125,505.801870656568,491.35038863780886,497.1309814453125,49872300
2018-10-12,ADRO,494.2406616210937,501.46640228806876,492.7955134876987,494.24066162109375,31664500
2018-10-15,ADRO,495.6858815662896,498.57617825180733,484.1246948242187,484.12469482421875,23931100
2018-10-16,ADRO,487.0149529157366,505.8018798828125,487.0149529157366,505.8018798828125,41620900
2018-10-17,ADRO,514.4728237498891,514.4728237498891,504.3567850806497,508.6922302246094,29240800
2018-10-18,ADRO,502.91159780866144,505.8018943477917,494.24070819127076,500.02130126953125,23312400
2018-10-19,ADRO,494.24063792509185,501.46637824563413,488.46004566865804,491.350341796875,79630000
2018-10-22,ADRO,495.68585646083585,504.3567460782266,489.90526338257536,500.02130126953125,35681900
2018-10-23,ADRO,497.1309340533088,498.57608211741723,489.9051937327665,491.350341796875,30541300
2018-10-24,ADRO,491.35051795822415,492.79566654045425,478.34418071815355,482.67962646484375,52183600
2018-10-25,ADRO,471.11830259380923,482.6794879335346,465.33770992394653,476.8988952636719,28984900
2018-10-26,ADRO,481.2343036154042,500.0212283811707,481.2343036154042,498.5760803222656,83485700
2018-10-29,ADRO,500.0212391346424,500.0212391346424,479.7891658748592,481.23431396484375,22765000
2018-10-30,ADRO,481.2343397660689,484.12463610100025,474.0085989287406,476.8988952636719,28725000
2018-10-31,ADRO,481.2343397660689,485.5697842684659,466.7828580914122,476.8988952636719,60829500
2018-11-01,ADRO,476.8989447040036,476.8989447040036,471.11835143486417,475.45379638671875,29505400
2018-11-02,ADRO,475.4537153274103,475.4537153274103,458.1119384765625,458.1119384765625,52561000
2018-11-05,ADRO,458.11206820048983,465.33781060112847,452.3314742799789,455.2217712402344,34342300
2018-11-06,ADRO,459.557101197038,472.56343424978434,458.11195308006614,471.1182861328125,58240300
2018-11-07,ADRO,474.00856022849723,475.4537082779744,458.1119316842489,461.0022277832031,42912600
2018-11-08,ADRO,468.22797313240005,469.6731211976235,461.00223280628273,465.3376770019531,79412800
2018-11-09,ADRO,462.44740160205697,463.8925497320634,456.6668090820313,456.66680908203125,32266000
2018-11-12,ADRO,455.22167988960314,459.55712445998034,436.43475341796875,436.43475341796875,50361300
2018-11-13,ADRO,433.5444988590656,445.10568549530734,430.65420220000516,437.87994384765625,41302900
2018-11-14,ADRO,443.6604711758062,458.111952321598,442.215323061227,452.33135986328125,67359700
2018-11-15,ADRO,445.1056865925191,455.22172492416723,442.21538992633384,449.4411315917969,45933400
2018-11-16,ADRO,449.4410775687702,458.11196652508085,443.66048493122975,446.55078125,49576400
2018-11-19,ADRO,446.5507932720762,447.9959414703677,429.2090148925781,429.2090148925781,97095900
2018-11-20,ADRO,429.2090148925781,429.2090148925781,429.2090148925781,429.2090148925781,0
2018-11-21,ADRO,424.87365815839695,424.87365815839695,375.7386092557252,378.62890625,175875600
2018-11-22,ADRO,384.4094095786722,387.29970589129374,361.28703907769943,371.403076171875,185941900
2018-11-23,ADRO,372.8482173492549,380.0739579955583,369.9579210907336,374.2933654785156,96463200
2018-11-26,ADRO,371.40305247587315,372.8482005399816,358.396719898897,368.51275634765625,90744200
2018-11-27,ADRO,369.9579277663934,371.4030759217309,352.6161499023437,352.61614990234375,85605700
2018-11-28,ADRO,352.61617057161976,372.8482459322865,352.61617057161976,362.7322082519531,103874300
2018-11-29,ADRO,371.40309500694275,377.18368792533875,367.06765031814575,369.95794677734375,87861300
2018-11-30,ADRO,372.8482243281858,384.4094095786722,365.6224835466318,371.403076171875,173801300
2018-12-03,ADRO,384.4094264004879,384.4094264004879,375.7385370831837,377.1836853027344,78958400
2018-12-04,ADRO,377.1836429302509,381.519087101863,361.28701430100665,375.7384948730469,91375000
2018-12-05,ADRO,369.9579280155642,388.7448540476046,367.0676317029426,371.403076171875,124311600
